5911;174;333
5916;174;333
5920;172;333
5924;173;332
5924;174;331
5932;172;330
5936;173;330
5941;172;330
5945;173;329
5949;171;328
5952;173;328
5955;173;326
5958;173;325
5961;173;325
5964;173;325
5967;172;324
5971;172;324
5971;171;324
5977;171;323
5980;172;322
5984;172;322
5984;175;319
5990;173;319
5994;173;319
5998;173;319
6003;173;319
6003;174;319
6003;174;318
6010;175;318
6014;176;318
6018;174;316
6018;173;315
6025;172;315
6029;171;314
6032;170;313
6036;171;313
6039;170;313
6043;172;312
6047;171;311
6047;171;311
6055;171;311
6059;172;310
6063;173;309
6063;172;309
6070;171;309
6072;171;308
6075;170;308
6077;167;307
6080;168;307
6082;170;307
6084;170;306
6084;170;306
6088;171;306
6088;170;306
6092;169;306
6094;167;306
6094;165;306
6097;166;306
6097;166;305
6101;166;305
6105;166;305
6108;166;305
6110;166;306
6113;166;306
6115;166;306
6115;167;306
6117;168;306
6121;167;306
6123;167;306
6126;165;307
6128;167;307
6131;167;307
6133;166;307
6136;166;307
6139;166;307
6143;166;307
6146;167;307
6149;169;307
6149;169;307
6157;171;307
6161;174;307
6164;172;307
6168;172;307
6171;172;307
6174;170;307
6177;171;306
6180;171;306
6180;172;305
6186;172;305
6186;170;304
6192;169;304
6196;169;304
6196;169;304
6202;168;304
6202;167;305
6209;168;305
6212;168;304
6215;167;304
6218;167;303
6222;167;303
6222;168;303
6222;166;303
6236;166;303
6236;165;302
6236;166;302
6248;166;302
6248;165;301
6248;165;300
6258;168;300
6258;168;300
6258;168;300
6268;167;300
6268;169;300
6273;167;300
6273;168;300
6273;171;300
6273;170;300
6273;170;300
6280;171;300
6280;171;300
6284;168;300
6287;169;300
6290;169;300
6290;170;300
6290;171;300
6301;173;300
6301;174;300
6301;174;300
6314;174;300
6314;175;299
6314;175;299
6326;175;299
6326;175;299
6326;172;299
6338;172;298
6338;171;298
6338;172;297
6349;172;296
6349;169;296
6349;169;296
6349;169;296
6362;169;296
6362;169;297
6362;168;297
6362;168;297
6372;169;297
6372;168;297
6372;169;297
6372;169;297
6372;169;298
6372;169;298
6372;169;298
6372;169;298
6372;169;298
6372;168;298
6385;168;298
6385;168;298
6385;165;298
6397;165;298
6397;165;298
6397;166;298
6408;165;296
6408;165;295
6408;163;296
6408;163;296
6408;163;296
6420;167;296
6420;168;296
6420;168;296
6429;169;296
6431;167;296
6431;167;296
6436;166;296
6439;164;294
6441;161;294
6444;157;294
6444;156;294
6452;155;294
6455;156;293
6459;156;293
6462;156;293
6465;155;293
6465;157;293
6465;159;293
6475;162;293
6475;160;294
6475;159;294
6475;159;294
6488;159;294
6488;161;294
6503;162;294
6503;161;294
6503;161;294
6514;165;294
6514;167;293
6514;167;294
6514;167;294
6514;167;294
6525;168;294
6525;169;293
6525;170;293
6525;170;293
6538;171;293
6538;171;293
6538;171;293
6549;171;293
6549;172;293
6549;174;293
6561;174;293
6561;173;292
6561;173;292
6561;175;292
6575;175;292
6575;175;292
6575;175;292
6588;174;292
6588;173;292
6588;174;292
6602;174;292
6602;175;292
6602;175;292
6602;175;292
6614;172;292
6614;172;292
6614;175;292
6625;173;290
6625;173;290
6625;173;290
6625;173;290
6625;173;290
6639;176;290
6639;174;290
6639;174;290
6651;172;290
6651;174;290
6651;172;290
6651;172;290
6664;171;290
6664;171;290
6664;170;290
6677;171;290
6677;172;290
6677;171;290
6688;171;290
6688;170;289
6688;171;289
6688;171;289
6688;173;289
6688;172;289
6699;173;288
6699;174;287
6705;174;287
6705;174;286
6705;172;286
6705;172;286
6714;172;286
6714;172;286
6714;173;286
6727;173;285
6727;173;285
6727;172;285
6727;171;285
6737;169;285
6737;170;285
6737;171;285
6737;170;284
6749;170;284
6749;171;284
6749;171;284
6759;170;283
6759;170;283
6759;170;283
6759;170;283
6771;169;283
6771;170;282
6771;171;281
6771;169;281
6783;171;280
6783;170;280
6783;171;280
6783;169;280
6795;171;280
6795;171;280
6795;172;280
6795;172;280
6805;171;279
6805;171;279
6805;170;278
6805;171;278
6818;171;278
6818;170;278
6818;171;278
6818;171;279
6828;170;279
6828;169;278
6828;169;278
6828;169;277
6828;169;276
6840;169;276
6840;167;277
6840;167;277
6853;170;277
6853;170;276
6853;170;276
6867;168;276
6867;169;276
6867;169;276
6881;169;276
6881;171;276
6881;170;276
6881;170;276
6892;171;276
6892;171;276
6904;171;276
6904;171;276
6904;171;276
6915;170;276
6915;170;276
6915;170;276
6915;170;276
6927;173;276
6927;172;277
6927;174;278
6938;175;278
6938;176;278
6938;176;277
6938;174;277
6948;175;277
6948;177;276
6948;175;276
6948;177;276
6959;177;276
6959;177;276
6959;176;276
6959;176;276
6970;177;276
6970;177;276
6970;176;276
6982;176;276
6982;174;276
6989;173;276
6993;173;276
6993;174;276
7000;177;276
7000;177;276
7000;176;274
7003;176;274
7009;176;274
7012;174;274
7012;174;274
7018;175;275
7018;176;275
7018;177;274
7018;177;274
7030;177;274
7034;176;274
7034;176;274
7038;175;274
7038;175;274
7038;175;274
7049;175;274
7049;174;273
7060;174;273
7060;172;273
7060;172;273
7060;173;272
7074;173;271
7074;174;271
7074;174;271
7085;175;270
7085;175;270
7085;176;270
7095;174;270
7095;174;270
7095;175;270
7095;175;270
7107;175;270
7107;175;270
7107;176;270
7107;176;270
7117;174;270
7117;174;270
7117;173;270
7128;172;269
7128;172;269
7128;172;269
7128;170;269
7139;172;269
7139;172;269
7139;173;269
7152;173;269
7152;173;269
7152;174;269
7152;174;269
7163;174;269
7163;174;269
7163;174;269
7178;173;269
7178;175;269
7178;174;269
7192;175;269
7192;175;269
7200;175;269
7204;175;268
7207;176;268
7210;174;268
7210;176;268
7216;175;268
7219;175;268
7222;175;268
7225;175;267
7228;175;267
7228;174;267
7235;175;266
7239;176;266
7242;177;266
7246;176;266
7250;177;266
7254;175;266
7258;176;266
7262;175;266
7265;173;266
7268;172;266
7268;174;266
7274;177;266
7274;176;266
7280;176;266
7283;177;266
7283;175;266
7290;175;266
7294;174;266
7299;176;266
7304;177;266
7309;178;266
7309;176;265
7319;176;265
7319;176;265
7332;176;265
7336;177;264
7336;175;264
7341;175;264
7348;177;263
7348;176;262
7348;176;262
7348;174;262
7358;173;262
7358;173;262
7358;175;262
7358;175;262
7368;176;262
7368;177;262
7368;177;262
7368;177;262
7368;177;262
7379;178;262
7379;176;262
7379;176;262
7379;176;262
7379;178;262
7379;176;262
7379;177;261
7379;175;261
7391;175;261
7391;175;261
7391;174;261
7403;172;261
7403;172;261
7403;174;261
7403;174;261
7415;172;260
7415;175;261
7415;176;261
7415;177;261
7415;178;260
7427;177;259
7427;177;259
7427;178;259
7427;178;259
7427;176;258
7427;174;259
7438;173;259
7438;172;259
7438;176;259
7438;177;259
7438;177;259
7438;179;260
7438;179;261
7438;177;261
7448;178;261
7448;177;261
7448;177;261
7448;177;261
7448;177;261
7448;177;261
7458;179;261
7458;179;261
7458;179;261
7458;180;261
7458;180;261
7468;180;261
7468;180;261
7468;181;261
7468;180;261
7480;180;261
7480;180;261
7480;180;261
7480;178;261
7490;178;261
7490;178;261
7490;178;262
7490;178;262
7490;177;262
7503;179;262
7503;178;262
7503;179;262
7503;179;262
7516;180;262
7516;180;263
7521;181;263
7524;180;263
7524;181;263
7524;182;263
7536;182;263
7539;182;263
7539;183;263
7539;181;262
7539;181;262
7550;181;262
7550;180;262
7550;181;262
7550;181;262
7562;181;262
7562;181;262
7562;181;262
7562;180;262
7562;180;261
7562;180;261
7562;178;261
7573;178;261
7573;177;261
7573;177;261
7573;177;262
7573;178;262
7584;179;262
7584;179;262
7584;179;262
7584;178;262
7584;178;262
7584;179;262
7584;179;262
7596;179;262
7596;180;261
7596;181;261
7596;182;261
7608;182;261
7608;181;261
7608;180;261
7619;181;261
7630;181;261
7630;181;261
7641;180;261
7641;180;261
7641;181;260
7655;182;260
7655;183;259
7655;180;259
7667;183;259
7667;183;259
7667;182;259
7667;181;259
7678;181;258
7678;181;257
7678;181;257
7688;180;257
7688;180;257
7688;179;257
7688;178;257
7698;180;257
7698;180;256
7698;180;256
7698;181;256
7698;182;256
7698;182;256
7698;182;256
7711;182;256
7711;183;256
7711;181;255
7721;182;255
7721;181;255
7721;181;255
7721;181;255
7732;180;255
7732;180;255
7732;179;255
7745;180;255
7745;179;254
7745;179;254
7756;178;253
7756;178;253
7766;177;253
7766;177;252
7776;177;252
7776;177;252
7787;177;252
7798;175;252
7798;174;252
7813;176;251
7813;178;251
7813;178;251
7825;178;250
7825;177;250
7825;177;250
7837;176;250
7837;176;250
7837;175;250
7837;172;250
7837;174;249
7849;174;249
7849;175;249
7849;173;249
7849;175;249
7849;176;249
7861;176;249
7861;173;249
7861;174;249
7861;175;249
7874;175;248
7874;175;248
7874;175;248
7874;175;248
7887;176;249
7887;176;249
7887;177;249
7887;177;249
7899;179;249
7899;177;249
7899;177;249
7899;177;249
7911;177;249
7911;176;249
7911;176;249
7911;178;249
7911;178;249
7923;178;249
7923;176;249
7923;176;249
7923;176;248
7934;176;248
7934;177;248
7934;177;248
7934;176;248
7934;177;248
7947;178;248
7947;178;249
7947;178;249
7958;177;249
7958;179;249
7958;180;249
7969;180;249
7982;181;249
7982;181;249
7993;182;249
7993;180;249
7993;180;249
8008;181;249
8008;183;249
8008;183;248
8008;183;248
8021;182;248
8021;182;248
8021;181;247
8021;180;246
8034;180;246
8034;178;247
8048;178;247
8048;180;247
8048;181;248
8048;181;248
8062;180;248
8062;183;248
8076;181;248
8076;181;248
8076;180;248
8091;181;248
8091;181;248
8091;183;248
8091;182;248
8102;183;248
8102;182;248
8102;181;248
8102;183;248
8116;183;248
8124;181;248
8128;182;248
8131;180;248
8134;180;248
8137;180;249
8137;180;249
8143;181;249
8146;180;249
8150;180;249
8154;181;249
8157;180;249
8160;180;249
8164;180;249
8167;179;249
8167;179;249
8170;178;249
8176;177;249
8180;178;249
8183;179;249
8186;180;249
8188;180;249
8191;180;250
8193;180;250
8193;181;250
8201;180;251
8204;180;251
8204;180;251
8211;182;251
8211;180;251
8217;181;251
8220;182;251
8223;180;251
8223;180;252
8229;181;252
8232;180;252
8232;180;252
8239;180;252
8242;180;252
8245;179;252
8248;178;252
8250;178;252
8250;178;252
8253;178;253
8253;178;253
8253;178;253
8253;178;253
