4191;178;389;1530
4194;178;389;1531
4201;178;389;1532
4204;178;389;1533
4207;178;389;1534
4210;179;389;1535
4210;180;389;1536
4215;179;389;1537
4217;179;389;1538
4219;179;389;1539
4222;179;389;1540
4222;179;389;1541
4229;179;389;1542
4229;180;389;1543
4235;179;389;1544
4237;180;389;1545
4240;178;390;1546
4242;179;390;1547
4245;181;390;1548
4245;179;390;1549
4250;179;390;1550
4252;179;390;1551
4254;180;390;1552
4254;179;390;1553
4258;179;391;1554
4258;179;391;1555
4261;179;391;1556
4263;179;390;1557
4266;180;391;1558
4269;179;391;1559
4271;180;391;1560
4273;180;391;1561
4273;181;391;1562
4277;180;391;1563
4277;180;392;1564
4281;180;392;1565
4284;181;392;1566
4287;180;392;1567
4291;180;392;1568
4291;180;392;1569
4297;179;392;1570
4301;179;392;1571
4304;180;392;1572
4306;179;393;1573
4306;179;393;1574
4312;179;393;1575
4315;179;393;1576
4318;178;393;1577
4321;179;393;1578
4324;178;393;1579
4324;178;394;1580
4327;178;394;1581
4333;179;394;1582
4336;179;394;1583
4339;178;394;1584
4339;179;394;1585
4344;179;394;1586
4344;179;394;1587
4349;179;395;1588
4352;179;395;1589
4355;179;395;1590
4358;180;395;1591
4358;180;395;1592
4363;181;395;1593
4365;180;395;1594
4368;180;395;1595
4371;181;395;1596
4374;180;395;1597
4377;181;395;1598
4381;181;395;1599
4384;181;395;1600
4387;181;395;1601
4391;181;395;1602
4393;180;395;1603
4396;179;395;1604
4399;180;395;1605
4403;182;395;1606
4403;181;395;1607
4410;180;395;1608
4413;181;395;1609
4416;181;395;1610
4420;180;395;1611
4424;181;395;1612
4424;181;395;1613
4430;181;394;1614
4433;181;394;1615
4437;180;394;1616
4441;181;394;1617
4441;180;394;1618
4448;180;394;1619
4448;180;394;1620
4452;178;394;1621
4452;179;393;1622
4463;179;392;1623
4463;179;392;1624
4463;179;392;1625
4475;180;392;1626
4479;179;391;1627
4482;179;391;1628
4485;179;391;1629
4485;179;391;1630
4492;178;391;1631
4496;179;391;1632
4500;180;391;1633
4503;179;391;1634
4507;177;390;1635
4511;178;390;1636
4515;177;390;1637
4518;178;390;1638
4522;179;390;1639
4526;179;390;1640
4526;179;390;1641
4530;179;389;1642
4538;179;388;1643
4538;179;388;1644
4538;180;388;1645
4551;179;387;1646
4555;178;387;1647
4555;179;387;1648
4555;179;388;1649
4568;180;388;1650
4572;180;387;1651
4576;181;387;1652
4579;180;387;1653
4583;181;387;1654
4583;180;387;1655
4583;180;387;1656
4595;180;388;1657
4595;181;388;1658
4595;181;388;1659
4606;180;388;1660
4606;180;388;1661
4606;181;387;1662
4606;180;387;1663
4620;181;387;1664
4620;181;387;1665
4632;181;387;1666
4632;181;387;1667
4632;181;386;1668
4645;182;386;1669
4645;181;386;1670
4645;180;386;1671
4659;181;386;1672
4659;181;386;1673
4659;182;386;1674
4674;181;386;1675
4679;181;386;1676
4683;181;386;1677
4688;180;386;1678
4693;181;386;1679
4697;181;386;1680
4702;181;385;1681
4705;182;385;1682
4709;182;385;1683
4713;180;385;1684
4713;181;385;1685
4720;181;385;1686
4724;182;385;1687
4724;181;385;1688
4731;180;385;1689
4731;181;385;1690
4737;181;385;1691
4741;181;385;1692
4744;182;385;1693
4748;181;385;1694
4748;183;385;1695
4755;181;384;1696
4759;182;384;1697
4762;181;384;1698
4765;181;384;1699
4768;183;383;1700
4768;183;383;1701
4776;182;383;1702
4780;181;383;1703
4780;181;383;1704
4788;181;383;1705
4792;180;382;1706
4797;180;382;1707
4801;182;382;1708
4806;180;382;1709
4811;179;382;1710
4815;180;382;1711
4815;180;382;1712
4824;180;382;1713
4824;182;382;1714
4832;180;382;1715
4836;180;381;1716
4840;180;381;1717
4844;180;381;1718
4848;180;381;1719
4853;179;381;1720
4857;179;379;1721
4862;179;378;1722
4866;178;378;1723
4871;177;378;1724
4874;177;378;1725
4878;178;378;1726
4882;178;378;1727
4886;178;378;1728
4890;178;378;1729
4890;177;377;1730
4897;178;377;1731
4897;178;376;1732
4904;177;375;1733
4907;177;374;1734
4910;177;374;1735
4913;177;374;1736
4916;175;374;1737
4920;172;374;1738
4920;173;374;1739
4926;173;374;1740
4930;174;374;1741
4933;173;374;1742
4936;175;374;1743
4939;177;374;1744
4941;177;374;1745
4944;175;373;1746
4946;175;373;1747
4948;175;373;1748
4951;176;373;1749
4953;177;373;1750
4956;177;372;1751
4956;178;373;1752
4958;178;373;1753
4961;178;372;1754
4964;177;372;1755
4967;178;372;1756
4970;177;372;1757
4970;178;372;1758
4977;178;372;1759
4981;177;372;1760
4984;179;372;1761
4988;177;372;1762
4988;177;372;1763
4992;177;372;1764
4999;178;372;1765
5003;177;372;1766
5003;176;372;1767
5003;176;372;1768
5011;177;372;1769
5014;177;372;1770
5018;177;372;1771
5018;178;372;1772
5018;178;373;1773
5029;179;373;1774
5032;179;373;1775
5035;179;373;1776
5035;179;373;1777
5041;180;373;1778
5044;180;373;1779
5044;180;373;1780
5051;179;373;1781
5054;180;373;1782
5057;179;373;1783
5061;180;373;1784
5063;180;373;1785
5066;179;373;1786
5069;178;373;1787
5073;179;373;1788
5073;178;374;1789
5079;178;374;1790
5081;179;374;1791
5084;179;374;1792
5087;178;373;1793
5090;179;374;1794
5093;178;374;1795
5096;178;374;1796
5099;178;374;1797
5101;177;374;1798
5103;177;374;1799
5107;180;374;1800
5111;180;374;1801
5114;179;374;1802
5117;180;374;1803
5117;179;374;1804
5123;180;374;1805
5126;179;374;1806
5130;179;375;1807
5134;178;375;1808
5137;177;375;1809
5141;179;375;1810
5145;179;376;1811
5148;178;376;1812
5151;181;376;1813
5153;182;376;1814
5153;180;376;1815
5159;182;376;1816
5159;183;376;1817
5166;183;376;1818
5168;184;376;1819
5171;182;377;1820
5175;182;377;1821
5175;183;377;1822
5180;182;377;1823
5180;182;377;1824
5184;184;377;1825
5187;184;377;1826
5191;182;377;1827
5194;181;377;1828
5197;183;377;1829
5197;182;378;1830
5203;182;378;1831
5206;182;377;1832
5206;182;378;1833
5209;183;378;1834
5209;184;378;1835
5218;184;378;1836
5221;184;378;1837
5221;183;378;1838
5226;183;378;1839
5228;182;378;1840
5228;184;378;1841
5231;184;378;1842
5231;184;378;1843
5241;183;378;1844
5241;183;378;1845
5241;183;378;1846
5254;183;378;1847
5254;183;378;1848
5254;184;378;1849
5254;184;378;1850
5265;184;378;1851
5265;184;378;1852
5265;183;378;1853
5265;182;378;1854
5278;182;378;1855
5278;184;378;1856
5278;184;378;1857
5289;181;378;1858
5289;181;378;1859
5289;181;377;1860
5300;181;377;1861
5300;181;377;1862
5300;181;377;1863
5310;181;377;1864
5310;181;377;1865
5310;180;377;1866
5310;181;377;1867
5322;182;376;1868
5322;179;376;1869
5322;179;376;1870
5331;178;376;1871
5334;177;376;1872
5334;177;376;1873
5337;178;376;1874
5342;178;375;1875
5342;178;374;1876
5342;179;374;1877
5342;179;374;1878
5342;180;373;1879
5354;180;373;1880
5354;179;372;1881
5366;179;372;1882
5366;179;372;1883
5379;179;371;1884
5379;179;371;1885
5379;178;371;1886
5392;178;371;1887
5392;177;371;1888
5392;176;371;1889
5402;175;371;1890
5402;177;371;1891
5402;178;370;1892
5413;179;370;1893
5413;178;370;1894
5413;175;369;1895
5424;177;369;1896
5424;176;369;1897
5424;173;369;1898
5424;174;369;1899
5424;174;369;1900
5436;174;369;1901
5436;174;368;1902
5449;174;368;1903
5449;175;368;1904
5449;174;368;1905
5459;175;368;1906
5459;175;368;1907
5463;176;368;1908
5466;177;368;1909
5469;176;368;1910
5473;176;368;1911
5477;177;369;1912
5481;179;369;1913
5481;177;369;1914
5488;177;369;1915
5491;178;370;1916
5491;178;370;1917
5497;179;370;1918
5501;177;370;1919
5505;177;370;1920
5505;178;370;1921
5508;177;369;1922
5508;181;369;1923
5508;179;368;1924
5520;179;368;1925
5520;178;368;1926
5520;178;368;1927
5532;178;368;1928
5532;178;368;1929
5532;177;368;1930
5543;178;366;1931
5543;177;365;1932
5551;177;365;1933
5551;175;365;1934
5558;177;365;1935
5562;177;365;1936
5566;175;365;1937
5569;175;364;1938
5572;176;363;1939
5574;176;363;1940
5574;177;363;1941
5574;176;363;1942
5586;176;363;1943
5586;176;363;1944
5586;178;363;1945
5597;180;363;1946
5597;179;363;1947
5597;180;362;1948
5610;178;362;1949
5610;177;361;1950
5610;174;360;1951
5622;173;360;1952
5622;173;360;1953
5622;172;360;1954
5622;172;360;1955
5622;173;359;1956
5634;172;358;1957
5634;173;358;1958
5641;173;357;1959
5641;173;357;1960
5641;172;357;1961
5651;172;356;1962
5654;172;355;1963
5656;172;355;1964
5659;172;355;1965
5659;173;355;1966
5659;173;354;1967
5659;174;354;1968
5669;172;354;1969
5669;172;354;1970
5669;172;354;1971
5677;172;354;1972
5677;172;354;1973
5677;172;354;1974
5677;173;354;1975
5688;171;354;1976
5688;171;354;1977
5692;171;354;1978
5692;169;353;1979
5696;171;353;1980
5702;172;353;1981
5702;173;352;1982
5705;173;351;1983
5705;173;350;1984
5715;173;350;1985
5715;174;350;1986
5715;174;350;1987
5727;174;349;1988
5727;174;348;1989
5727;174;348;1990
5736;175;348;1991
5739;175;348;1992
5742;175;348;1993
5745;173;347;1994
5745;173;347;1995
5750;172;346;1996
5750;173;345;1997
5750;175;345;1998
5761;173;344;1999
5764;174;344;2000
5767;173;344;2001
5771;171;344;2002
5774;171;344;2003
5774;172;342;2004
5781;171;342;2005
5786;170;342;2006
5786;170;342;2007
5786;172;342;2008
5797;172;342;2009
5797;172;342;2010
5797;173;342;2011
5797;173;342;2012
5811;173;342;2013
5813;173;341;2014
5816;173;341;2015
5819;172;341;2016
5823;173;340;2017
5826;172;340;2018
5829;173;339;2019
5829;173;339;2020
5835;173;338;2021
5837;173;339;2022
5837;173;339;2023
5840;173;339;2024
5846;174;339;2025
5846;174;338;2026
5846;175;338;2027
5846;176;337;2028
5846;175;337;2029
5846;175;336;2030
5863;175;336;2031
5863;174;336;2032
5863;174;336;2033
5876;174;336;2034
5879;175;336;2035
5883;174;335;2036
5887;174;334;2037
5887;173;334;2038
5896;174;334;2039
5900;174;334;2040
5903;173;334;2041
5908;173;334;2042
5911;174;333;2043
5916;174;333;2044
5920;172;333;2045
5924;173;332;2046
5924;174;331;2047
5932;172;330;2048
5936;173;330;2049
5941;172;330;2050
5945;173;329;2051
5949;171;328;2052
5952;173;328;2053
5955;173;326;2054
5958;173;325;2055
5961;173;325;2056
5964;173;325;2057
5967;172;324;2058
5971;172;324;2059
5971;171;324;2060
5977;171;323;2061
5980;172;322;2062
5984;172;322;2063
5984;175;319;2064
5990;173;319;2065
5994;173;319;2066
5998;173;319;2067
6003;173;319;2068
6003;174;319;2069
6003;174;318;2070
6010;175;318;2071
6014;176;318;2072
6018;174;316;2073
6018;173;315;2074
6025;172;315;2075
6029;171;314;2076
6032;170;313;2077
6036;171;313;2078
6039;170;313;2079
6043;172;312;2080
6047;171;311;2081
6047;171;311;2082
6055;171;311;2083
6059;172;310;2084
6063;173;309;2085
6063;172;309;2086
6070;171;309;2087
6072;171;308;2088
6075;170;308;2089
6077;167;307;2090
6080;168;307;2091
6082;170;307;2092
6084;170;306;2093
6084;170;306;2094
6088;171;306;2095
6088;170;306;2096
6092;169;306;2097
6094;167;306;2098
6094;165;306;2099
6097;166;306;2100
6097;166;305;2101
6101;166;305;2102
6105;166;305;2103
6108;166;305;2104
6110;166;306;2105
6113;166;306;2106
6115;166;306;2107
6115;167;306;2108
6117;168;306;2109
6121;167;306;2110
6123;167;306;2111
6126;165;307;2112
6128;167;307;2113
6131;167;307;2114
6133;166;307;2115
6136;166;307;2116
6139;166;307;2117
6143;166;307;2118
6146;167;307;2119
6149;169;307;2120
6149;169;307;2121
6157;171;307;2122
6161;174;307;2123
6164;172;307;2124
6168;172;307;2125
6171;172;307;2126
6174;170;307;2127
6177;171;306;2128
6180;171;306;2129
6180;172;305;2130
6186;172;305;2131
6186;170;304;2132
6192;169;304;2133
6196;169;304;2134
6196;169;304;2135
6202;168;304;2136
6202;167;305;2137
6209;168;305;2138
6212;168;304;2139
6215;167;304;2140
6218;167;303;2141
6222;167;303;2142
6222;168;303;2143
6222;166;303;2144
6236;166;303;2145
6236;165;302;2146
6236;166;302;2147
6248;166;302;2148
6248;165;301;2149
6248;165;300;2150
6258;168;300;2151
6258;168;300;2152
6258;168;300;2153
6268;167;300;2154
6268;169;300;2155
6273;167;300;2156
6273;168;300;2157
6273;171;300;2158
6273;170;300;2159
6273;170;300;2160
6280;171;300;2161
6280;171;300;2162
6284;168;300;2163
6287;169;300;2164
6290;169;300;2165
6290;170;300;2166
6290;171;300;2167
6301;173;300;2168
6301;174;300;2169
6301;174;300;2170
6314;174;300;2171
6314;175;299;2172
6314;175;299;2173
6326;175;299;2174
6326;175;299;2175
6326;172;299;2176
6338;172;298;2177
6338;171;298;2178
6338;172;297;2179
6349;172;296;2180
6349;169;296;2181
6349;169;296;2182
6349;169;296;2183
6362;169;296;2184
6362;169;297;2185
6362;168;297;2186
6362;168;297;2187
6372;169;297;2188
6372;168;297;2189
6372;169;297;2190
6372;169;297;2191
6372;169;298;2192
6372;169;298;2193
6372;169;298;2194
6372;169;298;2195
6372;169;298;2196
6372;168;298;2197
6385;168;298;2198
6385;168;298;2199
6385;165;298;2200
6397;165;298;2201
6397;165;298;2202
6397;166;298;2203
6408;165;296;2204
6408;165;295;2205
6408;163;296;2206
6408;163;296;2207
6408;163;296;2208
6420;167;296;2209
6420;168;296;2210
6420;168;296;2211
6429;169;296;2212
6431;167;296;2213
6431;167;296;2214
6436;166;296;2215
6439;164;294;2216
6441;161;294;2217
6444;157;294;2218
6444;156;294;2219
6452;155;294;2220
6455;156;293;2221
6459;156;293;2222
6462;156;293;2223
6465;155;293;2224
6465;157;293;2225
6465;159;293;2226
6475;162;293;2227
6475;160;294;2228
6475;159;294;2229
6475;159;294;2230
6488;159;294;2231
6488;161;294;2232
6503;162;294;2233
6503;161;294;2234
6503;161;294;2235
6514;165;294;2236
6514;167;293;2237
6514;167;294;2238
6514;167;294;2239
6514;167;294;2240
6525;168;294;2241
6525;169;293;2242
6525;170;293;2243
6525;170;293;2244
6538;171;293;2245
6538;171;293;2246
6538;171;293;2247
6549;171;293;2248
6549;172;293;2249
6549;174;293;2250
6561;174;293;2251
6561;173;292;2252
6561;173;292;2253
6561;175;292;2254
6575;175;292;2255
6575;175;292;2256
6575;175;292;2257
6588;174;292;2258
6588;173;292;2259
6588;174;292;2260
6602;174;292;2261
6602;175;292;2262
6602;175;292;2263
6602;175;292;2264
6614;172;292;2265
6614;172;292;2266
6614;175;292;2267
6625;173;290;2268
6625;173;290;2269
6625;173;290;2270
6625;173;290;2271
6625;173;290;2272
6639;176;290;2273
6639;174;290;2274
6639;174;290;2275
6651;172;290;2276
6651;174;290;2277
6651;172;290;2278
6651;172;290;2279
6664;171;290;2280
6664;171;290;2281
6664;170;290;2282
6677;171;290;2283
6677;172;290;2284
6677;171;290;2285
6688;171;290;2286
6688;170;289;2287
6688;171;289;2288
6688;171;289;2289
6688;173;289;2290
6688;172;289;2291
6699;173;288;2292
6699;174;287;2293
6705;174;287;2294
6705;174;286;2295
6705;172;286;2296
6705;172;286;2297
6714;172;286;2298
6714;172;286;2299
6714;173;286;2300
6727;173;285;2301
6727;173;285;2302
6727;172;285;2303
6727;171;285;2304
6737;169;285;2305
6737;170;285;2306
6737;171;285;2307
6737;170;284;2308
6749;170;284;2309
6749;171;284;2310
6749;171;284;2311
6759;170;283;2312
6759;170;283;2313
6759;170;283;2314
6759;170;283;2315
6771;169;283;2316
6771;170;282;2317
6771;171;281;2318
6771;169;281;2319
6783;171;280;2320
6783;170;280;2321
6783;171;280;2322
6783;169;280;2323
6795;171;280;2324
6795;171;280;2325
6795;172;280;2326
6795;172;280;2327
6805;171;279;2328
6805;171;279;2329
6805;170;278;2330
6805;171;278;2331
6818;171;278;2332
6818;170;278;2333
6818;171;278;2334
6818;171;279;2335
6828;170;279;2336
6828;169;278;2337
6828;169;278;2338
6828;169;277;2339
6828;169;276;2340
6840;169;276;2341
6840;167;277;2342
6840;167;277;2343
6853;170;277;2344
6853;170;276;2345
6853;170;276;2346
6867;168;276;2347
6867;169;276;2348
6867;169;276;2349
6881;169;276;2350
6881;171;276;2351
6881;170;276;2352
6881;170;276;2353
6892;171;276;2354
6892;171;276;2355
6904;171;276;2356
6904;171;276;2357
6904;171;276;2358
6915;170;276;2359
6915;170;276;2360
6915;170;276;2361
6915;170;276;2362
6927;173;276;2363
6927;172;277;2364
6927;174;278;2365
6938;175;278;2366
6938;176;278;2367
6938;176;277;2368
6938;174;277;2369
6948;175;277;2370
6948;177;276;2371
6948;175;276;2372
6948;177;276;2373
6959;177;276;2374
6959;177;276;2375
6959;176;276;2376
6959;176;276;2377
6970;177;276;2378
6970;177;276;2379
6970;176;276;2380
6982;176;276;2381
6982;174;276;2382
6989;173;276;2383
6993;173;276;2384
6993;174;276;2385
7000;177;276;2386
7000;177;276;2387
7000;176;274;2388
7003;176;274;2389
7009;176;274;2390
7012;174;274;2391
7012;174;274;2392
7018;175;275;2393
7018;176;275;2394
7018;177;274;2395
7018;177;274;2396
7030;177;274;2397
7034;176;274;2398
7034;176;274;2399
7038;175;274;2400
7038;175;274;2401
7038;175;274;2402
7049;175;274;2403
7049;174;273;2404
7060;174;273;2405
7060;172;273;2406
7060;172;273;2407
7060;173;272;2408
7074;173;271;2409
7074;174;271;2410
7074;174;271;2411
7085;175;270;2412
7085;175;270;2413
7085;176;270;2414
7095;174;270;2415
7095;174;270;2416
7095;175;270;2417
7095;175;270;2418
7107;175;270;2419
7107;175;270;2420
7107;176;270;2421
7107;176;270;2422
7117;174;270;2423
7117;174;270;2424
7117;173;270;2425
7128;172;269;2426
7128;172;269;2427
7128;172;269;2428
7128;170;269;2429
7139;172;269;2430
7139;172;269;2431
7139;173;269;2432
7152;173;269;2433
7152;173;269;2434
7152;174;269;2435
7152;174;269;2436
7163;174;269;2437
7163;174;269;2438
7163;174;269;2439
7178;173;269;2440
7178;175;269;2441
7178;174;269;2442
7192;175;269;2443
7192;175;269;2444
7200;175;269;2445
7204;175;268;2446
7207;176;268;2447
7210;174;268;2448
7210;176;268;2449
7216;175;268;2450
7219;175;268;2451
7222;175;268;2452
7225;175;267;2453
7228;175;267;2454
7228;174;267;2455
7235;175;266;2456
7239;176;266;2457
7242;177;266;2458
7246;176;266;2459
7250;177;266;2460
7254;175;266;2461
7258;176;266;2462
7262;175;266;2463
7265;173;266;2464
7268;172;266;2465
7268;174;266;2466
7274;177;266;2467
7274;176;266;2468
7280;176;266;2469
7283;177;266;2470
7283;175;266;2471
7290;175;266;2472
7294;174;266;2473
7299;176;266;2474
7304;177;266;2475
7309;178;266;2476
7309;176;265;2477
7319;176;265;2478
7319;176;265;2479
7332;176;265;2480
7336;177;264;2481
7336;175;264;2482
7341;175;264;2483
7348;177;263;2484
7348;176;262;2485
7348;176;262;2486
7348;174;262;2487
7358;173;262;2488
7358;173;262;2489
7358;175;262;2490
7358;175;262;2491
7368;176;262;2492
7368;177;262;2493
7368;177;262;2494
7368;177;262;2495
7368;177;262;2496
7379;178;262;2497
7379;176;262;2498
7379;176;262;2499
7379;176;262;2500
7379;178;262;2501
7379;176;262;2502
7379;177;261;2503
7379;175;261;2504
7391;175;261;2505
7391;175;261;2506
7391;174;261;2507
7403;172;261;2508
7403;172;261;2509
7403;174;261;2510
7403;174;261;2511
7415;172;260;2512
7415;175;261;2513
7415;176;261;2514
7415;177;261;2515
7415;178;260;2516
7427;177;259;2517
7427;177;259;2518
7427;178;259;2519
7427;178;259;2520
7427;176;258;2521
7427;174;259;2522
7438;173;259;2523
7438;172;259;2524
7438;176;259;2525
7438;177;259;2526
7438;177;259;2527
7438;179;260;2528
7438;179;261;2529
7438;177;261;2530
7448;178;261;2531
7448;177;261;2532
7448;177;261;2533
7448;177;261;2534
7448;177;261;2535
7448;177;261;2536
7458;179;261;2537
7458;179;261;2538
7458;179;261;2539
7458;180;261;2540
7458;180;261;2541
7468;180;261;2542
7468;180;261;2543
7468;181;261;2544
7468;180;261;2545
7480;180;261;2546
7480;180;261;2547
7480;180;261;2548
7480;178;261;2549
7490;178;261;2550
7490;178;261;2551
7490;178;262;2552
7490;178;262;2553
7490;177;262;2554
7503;179;262;2555
7503;178;262;2556
7503;179;262;2557
7503;179;262;2558
7516;180;262;2559
7516;180;263;2560
7521;181;263;2561
7524;180;263;2562
7524;181;263;2563
7524;182;263;2564
7536;182;263;2565
7539;182;263;2566
7539;183;263;2567
7539;181;262;2568
7539;181;262;2569
7550;181;262;2570
7550;180;262;2571
7550;181;262;2572
7550;181;262;2573
7562;181;262;2574
7562;181;262;2575
7562;181;262;2576
7562;180;262;2577
7562;180;261;2578
7562;180;261;2579
7562;178;261;2580
7573;178;261;2581
7573;177;261;2582
7573;177;261;2583
7573;177;262;2584
7573;178;262;2585
7584;179;262;2586
7584;179;262;2587
7584;179;262;2588
7584;178;262;2589
7584;178;262;2590
7584;179;262;2591
7584;179;262;2592
7596;179;262;2593
7596;180;261;2594
7596;181;261;2595
7596;182;261;2596
7608;182;261;2597
7608;181;261;2598
7608;180;261;2599
7619;181;261;2600
7630;181;261;2601
7630;181;261;2602
7641;180;261;2603
7641;180;261;2604
7641;181;260;2605
7655;182;260;2606
7655;183;259;2607
7655;180;259;2608
7667;183;259;2609
7667;183;259;2610
7667;182;259;2611
7667;181;259;2612
7678;181;258;2613
7678;181;257;2614
7678;181;257;2615
7688;180;257;2616
7688;180;257;2617
7688;179;257;2618
7688;178;257;2619
7698;180;257;2620
7698;180;256;2621
7698;180;256;2622
7698;181;256;2623
7698;182;256;2624
7698;182;256;2625
7698;182;256;2626
7711;182;256;2627
7711;183;256;2628
7711;181;255;2629
7721;182;255;2630
7721;181;255;2631
7721;181;255;2632
7721;181;255;2633
7732;180;255;2634
7732;180;255;2635
7732;179;255;2636
7745;180;255;2637
7745;179;254;2638
7745;179;254;2639
7756;178;253;2640
7756;178;253;2641
7766;177;253;2642
7766;177;252;2643
7776;177;252;2644
7776;177;252;2645
7787;177;252;2646
7798;175;252;2647
7798;174;252;2648
7813;176;251;2649
7813;178;251;2650
7813;178;251;2651
7825;178;250;2652
7825;177;250;2653
7825;177;250;2654
7837;176;250;2655
7837;176;250;2656
7837;175;250;2657
7837;172;250;2658
7837;174;249;2659
7849;174;249;2660
7849;175;249;2661
7849;173;249;2662
7849;175;249;2663
7849;176;249;2664
7861;176;249;2665
7861;173;249;2666
7861;174;249;2667
7861;175;249;2668
7874;175;248;2669
7874;175;248;2670
7874;175;248;2671
7874;175;248;2672
7887;176;249;2673
7887;176;249;2674
7887;177;249;2675
7887;177;249;2676
7899;179;249;2677
7899;177;249;2678
7899;177;249;2679
7899;177;249;2680
7911;177;249;2681
7911;176;249;2682
7911;176;249;2683
7911;178;249;2684
7911;178;249;2685
7923;178;249;2686
7923;176;249;2687
7923;176;249;2688
7923;176;248;2689
7934;176;248;2690
7934;177;248;2691
7934;177;248;2692
7934;176;248;2693
7934;177;248;2694
7947;178;248;2695
7947;178;249;2696
7947;178;249;2697
7958;177;249;2698
7958;179;249;2699
7958;180;249;2700
7969;180;249;2701
7982;181;249;2702
7982;181;249;2703
7993;182;249;2704
7993;180;249;2705
7993;180;249;2706
8008;181;249;2707
8008;183;249;2708
8008;183;248;2709
8008;183;248;2710
8021;182;248;2711
8021;182;248;2712
8021;181;247;2713
8021;180;246;2714
8034;180;246;2715
8034;178;247;2716
8048;178;247;2717
8048;180;247;2718
8048;181;248;2719
8048;181;248;2720
8062;180;248;2721
8062;183;248;2722
8076;181;248;2723
8076;181;248;2724
8076;180;248;2725
8091;181;248;2726
8091;181;248;2727
8091;183;248;2728
8091;182;248;2729
8102;183;248;2730
8102;182;248;2731
8102;181;248;2732
8102;183;248;2733
8116;183;248;2734
8124;181;248;2735
8128;182;248;2736
8131;180;248;2737
8134;180;248;2738
8137;180;249;2739
8137;180;249;2740
8143;181;249;2741
8146;180;249;2742
8150;180;249;2743
8154;181;249;2744
8157;180;249;2745
8160;180;249;2746
8164;180;249;2747
8167;179;249;2748
8167;179;249;2749
8170;178;249;2750
8176;177;249;2751
8180;178;249;2752
8183;179;249;2753
8186;180;249;2754
8188;180;249;2755
8191;180;250;2756
8193;180;250;2757
8193;181;250;2758
8201;180;251;2759
8204;180;251;2760
8204;180;251;2761
8211;182;251;2762
8211;180;251;2763
8217;181;251;2764
8220;182;251;2765
8223;180;251;2766
8223;180;252;2767
8229;181;252;2768
8232;180;252;2769
8232;180;252;2770
8239;180;252;2771
8242;180;252;2772
8245;179;252;2773
8248;178;252;2774
8250;178;252;2775
8250;178;252;2776
8253;178;253;2777
8253;178;253;2778
8253;178;253;2779
8253;178;253;2780
