2319;186;389;1124;1.3
2321;186;389;1125;1.2
2321;185;389;1126;1.2
2321;186;389;1127;1.2
2321;184;390;1128;1.2
2321;186;390;1129;1.1
2323;185;391;1130;1.1
2323;185;391;1131;1.1
2323;184;391;1132;1.1
2323;184;392;1133;1.1
2325;185;392;1134;1.1
2325;185;392;1135;1
2325;185;392;1136;1
2328;185;392;1137;1
2328;183;393;1138;1
2328;183;393;1139;1
2331;183;393;1140;1
2331;182;393;1141;1
2331;183;393;1142;1
2333;184;393;1143;1
2333;183;394;1144;1
2335;185;394;1145;1
2335;185;394;1146;1
2335;184;394;1147;1
2338;184;394;1148;1
2338;184;396;1149;1
2340;182;396;1150;1
2340;182;396;1151;1
2340;183;397;1152;1
2342;183;397;1153;1
2342;184;397;1154;1
2342;184;397;1155;1
2344;183;398;1156;1
2344;183;398;1157;1
2347;184;398;1158;1
2347;184;398;1159;1
2350;183;398;1160;1
2350;183;399;1161;1.1
2352;183;399;1162;1.1
2352;184;400;1163;1.1
2354;183;400;1164;1.1
2354;184;400;1165;1.1
2357;183;400;1166;1.1
2357;184;401;1167;1.1
2359;183;401;1168;1.2
2359;185;402;1169;1.2
2363;185;402;1170;1.3
2363;185;403;1171;1.3
2366;185;403;1172;1.3
2366;183;403;1173;1.3
2370;185;403;1174;1.4
2370;184;403;1175;1.4
2373;183;403;1176;1.4
2375;184;404;1177;1.4
2377;185;404;1178;1.5
2377;185;405;1179;1.5
2381;185;405;1180;1.5
2383;186;406;1181;1.5
2386;185;406;1182;1.5
2388;186;407;1183;1.6
2391;185;407;1184;1.6
2393;187;407;1185;1.6
2393;186;407;1186;1.6
2396;187;407;1187;1.6
2396;186;409;1188;1.6
2399;188;409;1189;1.6
2399;188;409;1190;1.6
2402;187;409;1191;1.6
2402;188;409;1192;1.6
2402;188;409;1193;1.6
2402;187;408;1194;0.9
2402;187;408;1195;0.9
2402;187;408;1196;1
2406;187;408;1197;1.2
2408;186;408;1198;1.5
2411;186;408;1199;1.9
2414;186;407;1200;2.2
2417;182;406;1201;2.5
2420;169;406;1202;2.6
2423;158;406;1203;2.8
2425;148;406;1204;2.6
2425;143;406;1205;2.2
2428;141;406;1206;2
2428;141;406;1207;1.9
2431;141;406;1208;1.9
2431;141;406;1209;1.9
2435;141;406;1210;1.9
2435;143;406;1211;1.9
2439;144;405;1212;1.8
2439;144;405;1213;1.8
2441;145;405;1214;1.7
2441;145;404;1215;1.6
2444;146;404;1216;1.6
2444;146;403;1217;1.7
2448;147;403;1218;1.8
2451;147;402;1219;1.9
2453;147;402;1220;1.9
2456;148;400;1221;1.9
2459;148;401;1222;2
2461;148;400;1223;2
2461;149;400;1224;2
2464;149;400;1225;2
2467;148;400;1226;2
2469;150;399;1227;2.1
2471;149;399;1228;2.1
2473;150;399;1229;2.1
2476;150;398;1230;2.1
2478;150;398;1231;2.1
2478;150;398;1232;2.1
2478;150;398;1233;2.1
2478;151;397;1234;0.7
2478;151;397;1235;0.7
2478;151;397;1236;0.5
2478;151;397;1237;0.4
2478;151;397;1238;0.6
2481;151;397;1239;1.2
2481;151;397;1240;1.5
2484;145;397;1241;1.5
2484;136;397;1242;1.5
2486;130;397;1243;1.4
2486;129;397;1244;1.5
2490;129;396;1245;1.8
2493;129;396;1246;2
2493;130;395;1247;2
2497;131;395;1248;1.9
2497;132;395;1249;1.7
2499;133;395;1250;1.6
2499;134;395;1251;1.7
2503;136;395;1252;1.7
2503;137;395;1253;1.6
2505;137;395;1254;1.6
2505;139;395;1255;1.6
2509;139;395;1256;1.7
2511;142;394;1257;1.8
2514;141;394;1258;1.9
2517;143;394;1259;2.1
2520;144;394;1260;2.3
2523;146;394;1261;2.5
2526;145;394;1262;2.5
2529;146;394;1263;2.5
2531;148;394;1264;2.5
2533;149;394;1265;2.5
2535;149;394;1266;2.5
2535;151;394;1267;2.4
2540;149;394;1268;2.5
2544;149;394;1269;2.5
2546;151;394;1270;2.5
2549;151;395;1271;2.6
2552;152;396;1272;2.6
2554;153;396;1273;2.6
2556;152;397;1274;2.5
2556;153;397;1275;2.5
2564;153;397;1276;2.6
2566;153;397;1277;2.6
2569;153;397;1278;2.6
2571;153;397;1279;2.6
2574;152;397;1280;2.6
2576;153;397;1281;2.6
2579;153;397;1282;2.6
2582;153;398;1283;2.6
2586;153;398;1284;2.7
2588;154;398;1285;2.7
2591;155;398;1286;2.7
2593;156;398;1287;2.6
2595;156;398;1288;2.6
2597;158;398;1289;2.6
2599;158;398;1290;2.6
2601;158;398;1291;2.6
2604;160;398;1292;2.6
2606;161;398;1293;2.6
2610;160;398;1294;2.6
2613;161;398;1295;2.6
2616;161;398;1296;2.6
2619;162;398;1297;2.6
2622;162;398;1298;2.6
2624;161;398;1299;2.6
2627;162;398;1300;2.6
2629;163;398;1301;2.6
2629;162;397;1302;2.6
2633;161;397;1303;2.6
2635;162;397;1304;2.6
2637;162;397;1305;2.6
2639;161;397;1306;2.6
2642;160;396;1307;2.6
2645;162;396;1308;2.6
2648;162;396;1309;2.6
2651;162;396;1310;2.6
2655;162;395;1311;2.6
2658;161;395;1312;2.6
2660;161;395;1313;2.6
2663;161;395;1314;2.6
2666;162;394;1315;2.6
2666;162;394;1316;2.6
2666;161;393;1317;2.6
2666;161;393;1318;2.6
2678;160;393;1319;2.7
2678;162;393;1320;2.7
2678;160;392;1321;2.7
2691;160;392;1322;2.7
2691;161;391;1323;2.7
2691;160;391;1324;2.8
2703;160;391;1325;2.8
2703;161;391;1326;2.8
2703;160;391;1327;2.8
2703;161;391;1328;2.8
2715;161;391;1329;2.8
2715;161;391;1330;2.8
2715;160;391;1331;2.8
2722;160;391;1332;2.8
2724;161;391;1333;2.8
2724;161;391;1334;2.8
2729;161;391;1335;2.8
2729;161;391;1336;2.8
2735;161;391;1337;2.8
2737;161;391;1338;2.7
2739;161;391;1339;2.7
2739;161;391;1340;2.7
2743;162;391;1341;2.7
2743;162;391;1342;2.6
2748;162;391;1343;2.6
2750;161;391;1344;2.6
2752;162;391;1345;2.6
2752;161;391;1346;2.6
2752;161;391;1347;2.6
2758;162;391;1348;2.6
2760;162;391;1349;2.5
2763;162;392;1350;2.5
2766;162;392;1351;2.6
2769;161;392;1352;2.6
2772;162;392;1353;2.6
2772;161;392;1354;2.6
2772;161;392;1355;2.6
2772;162;392;1356;0.7
2772;162;392;1357;0.7
2772;162;392;1358;0.4
2772;162;392;1359;0.4
2772;162;392;1360;1.4
2772;162;393;1361;1.4
2772;159;393;1362;1.4
2772;153;393;1363;1.5
2772;150;393;1364;1.5
2784;151;393;1365;1.7
2784;151;393;1366;1.8
2784;151;393;1367;1.9
2791;152;393;1368;2
2794;152;393;1369;2.1
2797;154;393;1370;2.3
2800;154;393;1371;2.3
2802;156;393;1372;2.3
2805;158;393;1373;2.4
2807;157;393;1374;2.4
2810;158;393;1375;2.5
2813;158;394;1376;2.5
2816;158;394;1377;2.6
2818;159;394;1378;2.6
2820;160;394;1379;2.5
2823;160;394;1380;2.5
2825;160;394;1381;2.5
2828;161;394;1382;2.5
2830;161;394;1383;2.5
2833;161;395;1384;2.6
2836;162;395;1385;2.7
2836;162;395;1386;2.7
2842;163;395;1387;2.7
2844;164;395;1388;2.6
2846;164;396;1389;2.6
2848;165;396;1390;2.5
2848;167;397;1391;2.5
2851;167;397;1392;2.4
2854;168;397;1393;2.4
2856;168;397;1394;2.4
2858;168;398;1395;2.4
2860;168;398;1396;2.4
2862;168;398;1397;2.4
2862;168;398;1398;2.4
2868;170;399;1399;2.4
2872;170;400;1400;2.5
2875;169;400;1401;2.5
2875;170;400;1402;2.5
2875;171;400;1403;2.6
2875;171;400;1404;2.6
2886;171;400;1405;2.5
2888;172;400;1406;2.5
2890;171;402;1407;2.5
2893;173;402;1408;2.5
2896;173;402;1409;2.5
2898;171;402;1410;2.5
2900;174;402;1411;2.5
2900;173;402;1412;2.5
2904;173;403;1413;2.5
2906;174;403;1414;2.5
2909;175;404;1415;2.5
2911;174;404;1416;2.5
2911;174;404;1417;2.4
2914;175;405;1418;2.4
2916;173;405;1419;2.4
2916;175;406;1420;2.4
2916;174;406;1421;2.4
2916;175;406;1422;2.4
2916;176;406;1423;2.4
2929;175;406;1424;2.4
2929;174;406;1425;2.4
2934;176;407;1426;2.5
2934;176;407;1427;2.5
2938;174;407;1428;2.4
2938;174;407;1429;2.4
2942;176;407;1430;2.4
2945;175;407;1431;2.4
2947;174;407;1432;2.4
2950;174;407;1433;2.4
2952;175;407;1434;2.4
2955;173;407;1435;2.4
2958;173;407;1436;2.4
2961;174;408;1437;2.4
2964;172;408;1438;2.5
2967;172;408;1439;2.5
2970;173;408;1440;2.5
2972;172;408;1441;2.5
2974;173;408;1442;2.5
2977;173;409;1443;2.5
2980;171;409;1444;2.5
2983;172;409;1445;2.5
2985;172;409;1446;2.5
2988;172;409;1447;2.5
2990;173;409;1448;2.5
2992;172;409;1449;2.5
2994;173;409;1450;2.5
2996;174;409;1451;2.5
2999;173;409;1452;2.5
3002;173;409;1453;2.5
3002;173;409;1454;2.5
3005;173;409;1455;2.6
3008;173;409;1456;2.6
3011;173;409;1457;2.6
3013;174;409;1458;2.6
3017;173;409;1459;2.6
3020;173;409;1460;2.6
3023;173;409;1461;2.7
3025;173;409;1462;2.7
3028;171;410;1463;2.6
3030;173;410;1464;2.6
3032;172;410;1465;2.6
3035;173;410;1466;2.6
3038;172;410;1467;2.6
3040;170;409;1468;2.6
3043;171;409;1469;2.6
3046;171;409;1470;2.6
3048;171;409;1471;2.6
3051;171;410;1472;2.6
3053;172;410;1473;2.6
3056;172;410;1474;2.6
3058;170;410;1475;2.6
3058;171;410;1476;2.6
3063;170;410;1477;2.6
3065;171;410;1478;2.6
3067;172;411;1479;2.6
3070;171;411;1480;2.6
3072;172;411;1481;2.5
3074;172;411;1482;2.5
3077;172;412;1483;2.5
3079;173;412;1484;2.5
3081;173;412;1485;2.5
3084;172;412;1486;2.5
3086;173;412;1487;2.5
3089;172;412;1488;2.5
3091;173;412;1489;2.5
3094;173;412;1490;2.5
3096;171;413;1491;2.5
3099;172;413;1492;2.5
3101;171;413;1493;2.5
3104;173;413;1494;2.5
3106;171;413;1495;2.5
3108;173;414;1496;2.5
3111;173;414;1497;2.5
3113;172;415;1498;2.5
3116;171;415;1499;2.5
3116;174;415;1500;2.5
3120;174;415;1501;2.5
3122;173;415;1502;2.5
3125;173;415;1503;2.5
3127;172;415;1504;2.5
3130;173;415;1505;2.5
3132;172;416;1506;2.5
3134;172;416;1507;2.5
3134;174;416;1508;2.5
3138;174;416;1509;2.5
3141;172;416;1510;2.5
3144;172;416;1511;2.5
3147;172;416;1512;2.5
3149;172;416;1513;2.5
3152;174;416;1514;2.5
3155;174;416;1515;2.5
3158;172;416;1516;2.5
3161;173;416;1517;2.5
3163;174;416;1518;2.5
3165;173;416;1519;2.5
3168;174;416;1520;2.5
3171;174;416;1521;2.5
3174;172;416;1522;2.5
3177;172;416;1523;2.5
3181;172;416;1524;2.5
3183;170;415;1525;2.5
3186;169;415;1526;2.6
3188;171;415;1527;2.6
3191;171;415;1528;2.6
3193;171;415;1529;2.5
3195;169;415;1530;2.5
3198;170;415;1531;2.5
3200;168;415;1532;2.5
3202;170;415;1533;2.5
3204;168;415;1534;2.5
3206;169;414;1535;2.5
3209;169;414;1536;2.5
3212;168;414;1537;2.5
3216;167;414;1538;2.6
3219;167;414;1539;2.6
3222;166;414;1540;2.6
3225;164;414;1541;2.6
3228;165;414;1542;2.6
3231;166;414;1543;2.6
3234;164;413;1544;2.7
3237;165;413;1545;2.7
3240;165;413;1546;2.7
3243;165;413;1547;2.7
3246;166;413;1548;2.7
3249;165;413;1549;2.7
3252;165;413;1550;2.7
3255;165;413;1551;2.7
3258;164;413;1552;2.7
3261;162;413;1553;2.7
3264;162;412;1554;2.7
3267;162;412;1555;2.8
3270;160;412;1556;2.8
3273;160;411;1557;2.8
3276;160;411;1558;2.8
3279;160;411;1559;2.8
3281;161;411;1560;2.8
3284;160;411;1561;2.8
3287;159;411;1562;2.8
3290;159;410;1563;2.8
3293;158;410;1564;2.8
3296;157;410;1565;2.8
3298;157;410;1566;2.8
3301;157;410;1567;2.8
3304;156;410;1568;2.8
3307;157;410;1569;2.8
3310;156;409;1570;2.8
3312;156;409;1571;2.8
3315;156;409;1572;2.8
3318;155;409;1573;2.8
3321;155;408;1574;2.8
3325;156;408;1575;2.8
3328;156;408;1576;2.8
3331;156;408;1577;2.8
3334;156;408;1578;2.8
3337;155;408;1579;2.8
3340;156;408;1580;2.8
3343;156;409;1581;2.8
3346;156;409;1582;2.9
3349;156;409;1583;2.9
3352;157;409;1584;2.9
3355;157;409;1585;2.9
3358;157;409;1586;2.9
3361;158;408;1587;2.9
3365;157;408;1588;2.9
3367;158;408;1589;2.9
3371;159;407;1590;2.9
3374;157;407;1591;2.9
3376;157;408;1592;2.9
3380;157;408;1593;2.9
3382;156;408;1594;2.9
3385;156;408;1595;2.9
3388;156;408;1596;2.9
3391;156;408;1597;2.9
3394;155;408;1598;2.9
3397;157;408;1599;2.9
3399;157;408;1600;2.9
3402;157;408;1601;2.9
3405;158;408;1602;2.9
3408;158;408;1603;2.9
3410;159;408;1604;2.9
3413;160;408;1605;2.9
3416;161;409;1606;2.9
3418;160;409;1607;2.9
3421;161;409;1608;2.9
3424;161;409;1609;2.9
3427;160;409;1610;2.9
3430;162;409;1611;2.9
3432;161;409;1612;2.9
3435;162;409;1613;2.9
3438;163;409;1614;2.9
3441;163;409;1615;2.9
3444;162;409;1616;2.9
3447;163;409;1617;2.9
3450;164;409;1618;2.9
3453;164;409;1619;2.9
3456;166;410;1620;2.9
3459;166;410;1621;2.9
3462;165;410;1622;2.9
3465;165;410;1623;2.9
3468;166;410;1624;2.9
3471;165;410;1625;2.9
3474;166;410;1626;2.9
3477;165;410;1627;2.9
3480;165;410;1628;2.9
3483;165;410;1629;2.9
3485;164;410;1630;2.9
3488;164;410;1631;2.9
3491;164;410;1632;2.9
3494;162;409;1633;2.9
3497;163;409;1634;2.9
3500;164;409;1635;2.9
3503;163;409;1636;2.9
3506;163;408;1637;2.9
3509;164;408;1638;2.9
3512;164;408;1639;2.9
3515;163;408;1640;2.9
3518;164;408;1641;2.9
3521;164;408;1642;2.9
3524;163;408;1643;2.9
3527;163;408;1644;2.9
3529;163;408;1645;2.9
3532;164;408;1646;2.9
3535;164;407;1647;2.9
3538;164;407;1648;2.9
3541;163;406;1649;2.9
3544;163;406;1650;2.9
3547;163;407;1651;2.9
3550;163;407;1652;2.9
3552;162;407;1653;2.9
3555;161;407;1654;2.9
3558;160;408;1655;2.9
3561;161;408;1656;2.9
3563;160;408;1657;2.9
3566;160;408;1658;2.9
3568;160;408;1659;2.9
3571;159;408;1660;2.9
3574;160;408;1661;2.9
3576;159;408;1662;2.9
3579;158;408;1663;2.9
3581;159;408;1664;2.9
3584;159;408;1665;2.8
3586;160;408;1666;2.8
3589;159;408;1667;2.8
3592;159;408;1668;2.8
3594;160;409;1669;2.8
3597;158;409;1670;2.8
3599;160;410;1671;2.8
3602;159;410;1672;2.8
3605;159;410;1673;2.8
3607;159;410;1674;2.8
3610;160;410;1675;2.8
3613;160;410;1676;2.8
3616;161;410;1677;2.8
3618;162;410;1678;2.8
3621;161;410;1679;2.8
3624;163;410;1680;2.8
3627;164;410;1681;2.8
3629;164;411;1682;2.8
3632;164;411;1683;2.8
3635;165;411;1684;2.8
3638;164;411;1685;2.8
3640;166;411;1686;2.8
3643;168;412;1687;2.8
3646;167;412;1688;2.8
3649;169;413;1689;2.8
3652;170;413;1690;2.8
3655;170;413;1691;2.8
3658;170;413;1692;2.8
3660;170;413;1693;2.8
3663;172;413;1694;2.8
3665;171;413;1695;2.8
3668;173;415;1696;2.8
3671;172;415;1697;2.8
3674;172;415;1698;2.8
3677;173;415;1699;2.8
3680;172;414;1700;2.8
3682;172;414;1701;2.8
3685;174;414;1702;2.8
3688;172;414;1703;2.8
3690;173;415;1704;2.8
3693;174;415;1705;2.8
3696;173;415;1706;2.8
3699;174;416;1707;2.8
3701;175;416;1708;2.8
3704;174;416;1709;2.8
3706;176;415;1710;2.8
3709;177;415;1711;2.8
3711;175;415;1712;2.8
3714;176;416;1713;2.8
3717;177;416;1714;2.8
3720;176;416;1715;2.8
3722;178;416;1716;2.8
3725;178;416;1717;2.8
3728;176;416;1718;2.8
3731;178;416;1719;2.8
3734;178;415;1720;2.8
3737;176;415;1721;2.8
3740;177;414;1722;2.8
3743;177;414;1723;2.8
3746;177;414;1724;2.8
3749;177;414;1725;2.8
3752;177;414;1726;2.8
3755;177;414;1727;2.8
3758;177;414;1728;2.8
3760;176;414;1729;2.8
3763;178;414;1730;2.8
3766;177;414;1731;2.8
3769;176;414;1732;2.8
3771;176;413;1733;2.8
3774;177;413;1734;2.8
3777;175;413;1735;2.8
3780;175;413;1736;2.8
3783;177;413;1737;2.8
3786;174;413;1738;2.8
3789;175;413;1739;2.8
3792;175;413;1740;2.8
3795;174;413;1741;2.8
3798;175;413;1742;2.8
3802;173;413;1743;2.8
3805;174;413;1744;2.8
3808;174;413;1745;2.8
3811;173;413;1746;2.8
3813;175;413;1747;2.8
3816;172;413;1748;2.8
3818;172;413;1749;2.8
3821;173;413;1750;2.8
3823;171;413;1751;2.8
3825;169;412;1752;2.8
3828;169;412;1753;2.8
3831;169;413;1754;2.8
3835;168;413;1755;2.8
3838;169;413;1756;2.8
3841;168;413;1757;2.8
3843;169;413;1758;2.8
3846;168;413;1759;2.8
3849;169;413;1760;2.8
3853;169;413;1761;2.8
3856;167;413;1762;2.8
3859;170;413;1763;2.9
3862;169;413;1764;2.9
3866;168;413;1765;2.9
3869;170;413;1766;2.9
3871;168;413;1767;2.9
3874;169;413;1768;2.9
3877;169;413;1769;2.9
3880;169;414;1770;2.9
3882;171;414;1771;2.9
3885;171;414;1772;2.8
3887;169;414;1773;2.8
3890;171;414;1774;2.8
3890;171;414;1775;2.7
3890;170;414;1776;2.7
3892;171;414;1777;2.7
3895;169;414;1778;2.7
3898;172;414;1779;2.7
3901;172;414;1780;2.7
3905;173;414;1781;2.7
3908;171;414;1782;2.7
3911;171;414;1783;2.7
3913;172;414;1784;2.7
3917;171;414;1785;2.8
3921;172;413;1786;2.8
3925;171;413;1787;2.8
3928;172;413;1788;2.9
3932;171;413;1789;2.9
3935;172;413;1790;3
3939;171;412;1791;3
3942;170;412;1792;3
3946;171;412;1793;3.1
3949;172;412;1794;3.1
3952;170;412;1795;3.1
3956;172;411;1796;3.1
3960;171;411;1797;3.2
3963;171;410;1798;3.2
3966;171;410;1799;3.2
3969;171;410;1800;3.2
3972;170;410;1801;3.2
3975;171;410;1802;3.2
3978;170;410;1803;3.2
3981;170;409;1804;3.2
3985;170;409;1805;3.2
3988;169;408;1806;3.2
3991;171;408;1807;3.2
3994;171;408;1808;3.2
3998;170;408;1809;3.2
4001;169;408;1810;3.2
4001;169;408;1811;3.2
4001;169;408;1812;3.2
4008;169;407;1813;3.2
4011;171;407;1814;3.2
4014;171;407;1815;3.2
4017;171;407;1816;3.2
4021;171;407;1817;3.2
4024;169;407;1818;3.2
4026;169;406;1819;3.2
4026;169;406;1820;3.2
4032;169;406;1821;3.2
4035;168;406;1822;3.2
4037;168;404;1823;3.1
4040;168;404;1824;3.1
4040;169;403;1825;2.9
4042;167;403;1826;2.8
4042;168;404;1827;2.7
4046;167;404;1828;2.6
4046;166;403;1829;2.4
4048;167;403;1830;2.2
4048;167;402;1831;1.8
4048;166;402;1832;1.6
4048;166;402;1833;1.5
4050;166;402;1834;1.2
4050;165;402;1835;1.1
4052;164;402;1836;1.2
4052;165;402;1837;1.2
4055;164;402;1838;1.2
4055;165;402;1839;1.2
4057;165;402;1840;1.2
4057;165;403;1841;1.2
4059;163;403;1842;1.2
4059;164;404;1843;1.2
4061;163;404;1844;1.2
4061;163;404;1845;1.2
4061;163;404;1846;0.3
4061;163;405;1847;0
4061;162;405;1848;0.8
4061;161;405;1849;0.6
4064;160;405;1850;0.8
4064;160;405;1851;0.5
4064;160;405;1852;0.5
4064;158;405;1853;0.6
4067;157;404;1854;0.8
4067;157;404;1855;1.1
4067;157;403;1856;0.9
4069;155;403;1857;0.9
4069;155;404;1858;0.9
4069;155;404;1859;0.7
4069;154;404;1860;0.6
4069;153;404;1861;0.5
4069;153;404;1862;0.4
4069;152;404;1863;0.4
4069;151;404;1864;0
4069;151;404;1865;0
4069;150;405;1866;0
4069;150;405;1867;0
4073;147;405;1868;2.6
4073;147;405;1869;1.9
4073;147;405;1870;1.4
4073;146;404;1871;1.3
4076;146;404;1872;1.5
4076;146;404;1873;1.5
4076;145;404;1874;1.3
4078;145;404;1875;1.3
4078;145;404;1876;1.4
4078;144;404;1877;1.5
4078;142;404;1878;1.3
4082;141;404;1879;1.3
4082;139;404;1880;1.4
4086;139;404;1881;1.5
4086;138;404;1882;1.5
4086;138;404;1883;1.5
4086;138;402;1884;1
4086;138;402;1885;1
4086;138;402;1886;1
4086;138;402;1887;0.9
4088;136;402;1888;1
4091;137;402;1889;1
4093;137;402;1890;1.1
4095;140;403;1891;1.2
4098;142;404;1892;1.3
4101;145;404;1893;1.5
4103;146;404;1894;1.6
4107;149;404;1895;1.9
4110;149;404;1896;2.2
4113;151;405;1897;2.4
4117;154;405;1898;2.7
4120;154;406;1899;2.8
4124;156;406;1900;3
4127;157;406;1901;3.1
4130;158;406;1902;3.1
4133;159;407;1903;3.1
4137;160;407;1904;3.2
4140;162;407;1905;3.2
4143;164;407;1906;3.2
4147;164;407;1907;3.2
4147;165;407;1908;3.2
4152;167;407;1909;3.2
4156;165;407;1910;3.2
4159;168;408;1911;3.1
4162;168;408;1912;3.1
4165;169;408;1913;3.1
4168;170;408;1914;3.1
4168;169;409;1915;3.1
4175;171;409;1916;3.1
4178;172;409;1917;3.2
4181;172;410;1918;3.2
4185;172;410;1919;3.2
4188;171;410;1920;3.2
4191;173;410;1921;3.2
4195;172;410;1922;3.2
4197;174;411;1923;3.2
4201;175;411;1924;3.2
4201;174;411;1925;3.2
4208;175;411;1926;3.2
4211;177;412;1927;3.2
4214;175;412;1928;3.3
4217;176;412;1929;3.2
4221;178;412;1930;3.2
4224;178;413;1931;3.2
4227;178;413;1932;3.2
4229;177;413;1933;3.2
4232;178;413;1934;3.1
4235;177;413;1935;3.1
4238;177;413;1936;3.1
4241;178;413;1937;3.1
4244;180;413;1938;3.1
4247;179;414;1939;3.1
4250;179;414;1940;3.1
4253;180;414;1941;3.1
4255;181;414;1942;3.1
4258;180;415;1943;3
4258;180;415;1944;3
4263;179;415;1945;3
4265;180;415;1946;3
4267;181;415;1947;3
4270;179;415;1948;3
4273;181;416;1949;3
4276;181;416;1950;3
4278;181;416;1951;2.9
4280;181;416;1952;2.9
4283;180;416;1953;2.9
4285;181;417;1954;2.9
4287;179;417;1955;2.8
4289;179;417;1956;2.8
4291;180;417;1957;2.8
4291;180;417;1958;2.8
4297;178;417;1959;2.8
4299;178;417;1960;2.8
4299;180;417;1961;2.7
4303;180;417;1962;2.7
4306;178;417;1963;2.7
4308;180;417;1964;2.7
4308;179;417;1965;2.6
4311;179;417;1966;2.6
4311;179;417;1967;2.5
4315;178;417;1968;2.5
4315;177;417;1969;2.5
4321;178;418;1970;2.6
4324;178;418;1971;2.6
4326;178;418;1972;2.6
4329;176;418;1973;2.6
4332;177;418;1974;2.6
4334;177;418;1975;2.6
4336;176;418;1976;2.6
4339;177;418;1977;2.6
4341;178;417;1978;2.6
4341;177;417;1979;2.6
4346;176;418;1980;2.6
4349;177;418;1981;2.6
4352;177;418;1982;2.6
4354;176;418;1983;2.6
4357;177;419;1984;2.6
4359;177;419;1985;2.6
4361;176;419;1986;2.6
4361;175;419;1987;2.5
4365;177;419;1988;2.5
4365;177;419;1989;2.5
4369;177;419;1990;2.5
4369;175;419;1991;2.5
4369;177;419;1992;2.5
4369;177;419;1993;2.5
4369;175;419;1994;2.5
4381;177;419;1995;2.5
4381;177;420;1996;2.5
4381;176;420;1997;2.5
4381;176;420;1998;2.5
4393;175;420;1999;2.5
4393;177;420;2000;2.5
4393;176;420;2001;2.5
4393;177;420;2002;2.6
4406;176;421;2003;2.6
4406;175;421;2004;2.6
4406;176;421;2005;2.6
4417;176;421;2006;2.6
4417;174;422;2007;2.6
4417;174;422;2008;2.6
4417;173;422;2009;2.6
4417;173;422;2010;2.6
4417;173;422;2011;2.6
4417;176;423;2012;0.6
4417;176;423;2013;0.6
4417;176;423;2014;0.6
4419;176;423;2015;1.3
4419;176;423;2016;1.4
4423;176;423;2017;2
4425;168;423;2018;2.1
4425;158;423;2019;2
4429;146;424;2020;2
4431;142;424;2021;2.1
4433;141;424;2022;2.1
4435;139;424;2023;2.2
4438;137;424;2024;2.2
4440;139;424;2025;2.2
4442;138;424;2026;2.2
4445;138;424;2027;2.2
4447;139;424;2028;2.2
4447;140;424;2029;2.2
4451;140;423;2030;2.1
4453;141;423;2031;2.2
4456;143;423;2032;2.3
4458;143;423;2033;2.4
4461;143;423;2034;2.4
4463;144;423;2035;2.4
4463;145;423;2036;2.3
4467;146;423;2037;2.2
4467;146;423;2038;2.2
4471;146;423;2039;2.2
4474;147;423;2040;2.2
4476;148;423;2041;2.2
4479;147;423;2042;2.3
4479;147;423;2043;2.3
4485;147;422;2044;2.5
4489;147;422;2045;2.5
4492;147;421;2046;2.6
4495;148;421;2047;2.6
4495;148;419;2048;2.7
4502;147;419;2049;2.7
4505;147;419;2050;2.8
4508;147;419;2051;2.8
4511;147;419;2052;2.7
4513;147;419;2053;2.7
4516;146;419;2054;2.7
4516;146;418;2055;2.7
4522;146;418;2056;2.8
4526;147;417;2057;3
4529;146;417;2058;3
4533;146;417;2059;3.1
4536;146;417;2060;3.1
4539;147;417;2061;3.1
4542;147;417;2062;3.1
4546;146;417;2063;3.1
4549;147;417;2064;3.2
4553;147;416;2065;3.2
4557;148;416;2066;3.3
4561;148;416;2067;3.3
4564;148;416;2068;3.3
4567;149;416;2069;3.3
4570;149;415;2070;3.3
4573;148;414;2071;3.2
4575;149;414;2072;3.2
4578;149;414;2073;3.2
4580;150;414;2074;3.2
4583;149;414;2075;3.1
4586;150;414;2076;3.1
4590;149;414;2077;3.2
4593;150;413;2078;3.2
4597;150;413;2079;3.2
4599;151;413;2080;3.2
4599;150;413;2081;3.1
4605;151;412;2082;3.1
4608;150;412;2083;3.1
4608;151;412;2084;3.1
4614;151;412;2085;3.1
4616;151;412;2086;3.1
4619;152;412;2087;3.1
4619;152;412;2088;3.1
4625;152;412;2089;3.1
4629;151;412;2090;3.1
4632;152;413;2091;3.1
4635;153;413;2092;3.1
4638;153;413;2093;3.1
4641;153;413;2094;3.1
4644;153;413;2095;3.1
4646;154;413;2096;3
4649;156;413;2097;3
4651;155;413;2098;3
4651;156;412;2099;3
4655;157;412;2100;2.9
4655;158;412;2101;2.9
4658;157;412;2102;2.9
4658;159;412;2103;2.9
4664;158;412;2104;2.9
4667;160;413;2105;2.9
4670;159;413;2106;2.9
4673;160;413;2107;2.9
4675;160;413;2108;2.9
4677;160;414;2109;2.8
4677;160;414;2110;2.8
4683;159;414;2111;2.8
4686;160;414;2112;2.8
4689;161;414;2113;2.8
4692;162;414;2114;2.8
4694;162;414;2115;2.8
4696;162;414;2116;2.8
4699;163;414;2117;2.8
4701;163;414;2118;2.8
4704;162;414;2119;2.8
4706;163;414;2120;2.8
4709;164;414;2121;2.8
4712;162;415;2122;2.8
4715;163;415;2123;2.8
4718;165;415;2124;2.8
4721;165;415;2125;2.8
4721;164;414;2126;2.8
4728;164;414;2127;2.8
4731;166;415;2128;2.8
4731;165;415;2129;2.8
4737;166;415;2130;2.8
4740;165;414;2131;2.8
4743;164;414;2132;2.8
